step,speed,acuity,energy
99,0.05544016576909752,0.12705552077979948,5.5000000000000355
99,0.03330605478239063,0.20562826859329575,3.5000000000000333
99,0.06040894541328683,0.10403037256218128,0.5000000000000205
99,0.07511380193612273,0.02431667034803703,2.65
99,0.06149443832770431,0.09873736219040685,2.5000000000000266
99,0.019868391787498028,0.23420988031113923,0.5000000000000188
99,0.06968807082383174,0.05574291139410442,3.750000000000004
99,0.026964104494897143,0.2209174827515307,2.000000000000022
99,0.07454297024507586,0.02773382348166939,2.3499999999999988
99,0.007325781652421349,0.24785331692724186,1.8790524691780774e-14
99,0.0772446724454374,0.011330423151883401,1.0000000000000178
99,0.06872525243524215,0.06107358710848973,3.000000000000031
99,0.06924328964268761,0.05821467357835483,2.5500000000000056
99,0.06527423317106837,0.07957097935715993,2.70000000000001
99,0.06930595559079875,0.0578673807858493,2.9000000000000004
99,0.06096217566150451,0.10134452554463466,0.8500000000000119
99,0.06096217566150451,0.10134452554463466,0.3500000000000124
99,0.0387281842760154,0.19000510970731976,2.00000000000002
99,0.07374564154333761,0.03246321413446229,3.0000000000000044
99,0.02460414890601744,0.22578543426442083,1.5000000000000204
99,0.0560365516056946,0.12439619536569302,4.00000000000001
99,0.0442804774429992,0.17156957269680156,4.5000000000000355
99,0.07531421676705881,0.023110750110579115,2.4499999999999984
99,0.05642244203078424,0.12266032141131167,2.500000000000027
99,0.0698318912484544,0.0549402785865615,5.750000000000005
99,0.012858648347271755,0.2433862065072482,1.5000000000000222
99,0.07286911658791291,0.037603673907886215,3.6000000000000134
99,0.07286911658791291,0.037603673907886215,3.6000000000000134
99,0.008331105317322686,0.2472237073676671,1.0000000000000178
99,0.01882559739076823,0.23582387531522803,1.00000000000002
99,0.06381523267149844,0.08710464316330074,1.5000000000000178
99,0.0693872651799336,0.05741629723398295,3.200000000000015
99,0.0693872651799336,0.05741629723398295,2.700000000000015
99,0.05986328184172997,0.10665549948550412,2.4702462297909733e-15
99,0.022827077317768403,0.22915698164514492,2.0000000000000178
99,0.004344005329054596,0.2492451847080458,1.8790524691780774e-14
99,0.07648000602449814,0.016032347139709108,2.5000000000000213
99,0.048108877759431026,0.1574214352291249,-2.4
99,0.01852996382256685,0.23626561762937454,2.000000000000021
99,0.06856408779816678,0.06195863457621109,4.299999999999996
99,0.06856408779816678,0.06195863457621109,0.8000000000000076
99,0.002851491911484856,0.24967475975514947,1.8790524691780774e-14
99,0.04800760820808976,0.15781078216554212,0.9000000000000062
99,0.06516419839428647,0.08014508990520289,1.2000000000000082
99,0.018830578198924912,0.23581637298776695,-2.9499999999999997
99,0.04557996769203546,0.16689866180772012,0.5000000000000183
99,0.02006051748221896,0.2339030255338235,2.0000000000000266
99,0.06670714933576417,0.07200624909984227,2.500000000000029
99,0.07618174612799447,0.017853662275591986,1.800000000000014
99,0.04118922692607135,0.18213790340930397,0.5000000000000205
99,0.07350748342106204,0.033865995244091535,2.850000000000002
99,0.07183377508147444,0.043596350301765646,2.8500000000000143
99,0.07183377508147444,0.043596350301765646,1.8500000000000143
99,0.06843885465738171,0.06264492692743126,1.0000000000000222
99,0.04187148319208144,0.17987115581180965,3.000000000000029
99,0.05240529744345814,0.14014739199450718,1.2000000000000055
99,0.07665775100666121,0.014943568424029302,3.00000000000002
99,0.06971631456279483,0.05558541935125766,1.3000000000000012
99,0.06877886698719844,0.060778698238290574,0.7000000000000005
99,0.059641989758911454,0.10771332230391606,4.000000000000034
99,0.04014046551296611,0.18554972113609514,2.500000000000027
99,0.050258582625800706,0.14896299489782253,2.000000000000018
99,0.0681431499288727,0.06426044471084708,4.75000000000001
99,0.04489373278080766,0.16938211028021743,3.5000000000000266
99,0.06339511342911582,0.08924238373238158,1.7000000000000068
99,0.055361632937428865,0.12740358394005566,2.5000000000000235
99,0.07539174257334569,0.02264340607017501,2.6999999999999984
99,0.07092965680478733,0.04875935142220347,2.800000000000021
99,0.05647088249469309,0.1224415772108226,4.500000000000024
99,0.05647088249469309,0.1224415772108226,-4.0
99,0.013699934775537392,0.24249247148584085,1.0000000000000182
99,0.018694060033762613,0.23602128477816317,1.00000000000002
99,0.0712614710931415,0.04687210950565432,5.150000000000023
99,0.059391905293205684,0.10890406342571546,2.700000000000004
99,0.045167867493686176,0.1683945498429123,1.5000000000000244
99,0.07299594835962506,0.03686366092315807,2.6500000000000092
99,0.019236195200451212,0.23519875176840552,1.0000000000000204
99,0.06244032890584849,0.09404821304517846,2.3000000000000034
99,0.05914170824402499,0.11009033383914507,4.750000000000021
99,0.05914170824402499,0.11009033383914507,2.7500000000000155
99,0.07319868898948931,0.035678077208800674,6.100000000000033
99,0.05596111184132916,0.12473415845928998,-0.20000000000000112
99,0.060948787689923144,0.10140981116514691,2.3000000000000096
99,0.0759719380463842,0.019130585179054416,4.000000000000026
99,0.07361963189102953,0.03320599200917229,2.649999999999998
99,0.07214177704301311,0.04182256020304745,2.1000000000000125
99,0.07002843939498511,0.053840707036115876,1.8000000000000043
99,0.07281797466129869,0.03790170264905848,5.0500000000000345
99,0.036069259880608086,0.19796033966660623,3.00000000000002
99,0.07185817682921503,0.043456096911250575,2.8000000000000003
99,0.0323123633279703,0.2082364470464496,1.8790524691780774e-14
99,0.042611824960546864,0.1773692949412686,2.0000000000000244
99,0.01758514370622564,0.2376305088332557,0.5000000000000205
99,0.002593484896817584,0.24973095344359916,0.5000000000000205
99,0.009751455630404455,0.24619636452353014,2.0000000000000266
99,0.037389159327136455,0.1940820305924002,1.5000000000000244
99,0.014765638775676522,0.2412790364618495,1.0000000000000222
99,0.023559971769913916,0.22779710920803437,0.5000000000000205
99,0.029314090278701944,0.2156273644452845,-0.7999999999999994
99,0.03415858892880568,0.20332763209571494,0.5000000000000205
99,0.06767934360343629,0.06678025797632028,2.3500000000000028
99,0.04762189478455844,0.15928620548513783,4.000000000000028
99,0.06738219020941257,0.06838561770330182,3.5000000000000004
99,0.0708551730790856,0.0491817779173129,6.100000000000035
99,0.010969707642118224,0.24518662056985813,0.5000000000000183
99,0.06897024050047915,0.059724237012242665,2.6000000000000116
99,0.06897024050047915,0.059724237012242665,0.6000000000000121
99,0.04792101541379964,0.1581430512684151,1.0000000000000178
99,0.029477260242796437,0.2152436451431381,-0.999999999999994
99,0.06939055730525497,0.05739802227464508,3.6499999999999972
99,0.04311477332759436,0.1756446528364063,1.7500000000000004
99,0.07018533234330099,0.05296076495441554,2.3000000000000034
99,0.07628335552048629,0.017233986821403757,4.600000000000013
99,0.07461417311173112,0.027309006834104838,2.950000000000008
99,0.037357296059238786,0.1941772972456953,2.5000000000000266
99,0.019587745119027503,0.23465280964608057,-1.299999999999992
99,0.040005769810963925,0.1859815352732867,3.000000000000027
99,0.0621158699933374,0.09566474779883224,2.50000000000002
99,0.040477145591462815,0.1844640273907009,2.000000000000022
99,0.0183573019418279,0.23652037861666247,1.8790524691780774e-14
99,0.017722008514989965,0.23743721656778494,0.5000000000000183
99,0.02834520579637571,0.21786197233444435,3.5000000000000333
99,0.0757300566161246,0.020598340996742515,3.00000000000002
99,0.043283942477956354,0.17506001294259863,0.35000000000000275
99,0.030275997844865014,0.21333455817990915,2.000000000000025
99,0.02625527615721022,0.22242641895634513,-3.9500000000000024
99,0.05506642211945478,0.12870756619848084,-1.7500000000000002
99,0.06629287816657094,0.07421017217568732,1.600000000000008
99,0.03157837187471257,0.2101122571896945,2.5000000000000244
99,0.01664915380987542,0.23891222709660442,1.00000000000002
99,0.052744693197787434,0.13871989357885103,1.0000000000000204
99,0.036768412775604685,0.19592335287851,1.0000000000000222
99,0.01451129847067986,0.24157688866779378,0.5000000000000205
99,0.014110873069565873,0.24203533044858402,0.5000000000000205
99,0.06885246306721422,0.06037353318311606,-0.6499999999999991
99,0.0747451605198038,0.026526439154750503,1.6500000000000012
99,0.055395213445905575,0.1272548130913025,1.00000000000002
99,0.06878543097060753,0.060742579447511436,3.199999999999998
99,0.02730771484154118,0.22017154840532285,3.0000000000000266
99,0.026718370415194804,0.2214451472942577,2.0000000000000258
99,0.023753900612636134,0.22743008822740018,2.0000000000000187
99,0.07551847243737021,0.021878412829046207,3.6500000000000044
99,0.07551847243737021,0.021878412829046207,1.2250000000000036
99,0.07551847243737021,0.021878412829046207,1.2250000000000036
99,0.007448771842503259,0.2477806319215332,-0.7999999999999892
99,0.043497166578351905,0.17431985998620425,-1.150000000000001
99,0.052455009224170145,0.139938880291689,-0.10000000000000087
99,0.07277956986350792,0.03812536841931077,0.8000000000000045
99,0.057154007053737486,0.11933677910805304,-1.199999999999999
99,0.06239345764976644,0.09428225770027204,1.4999999999999964
99,0.07575789637650716,0.020429645464256102,3.5000000000000244
99,0.06818237196425866,0.06404656613309895,5.5000000000000355
99,0.020372361869781277,0.23339867487386728,1.5000000000000178
99,0.023765938097993017,0.22740720745289456,1.00000000000002
